True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.145009,N/A,N/A,KALAGRAM J.H.S,https://kys.udiseplus.gov.in/#/schooldetail/3461370/11,Bankura,Indas,2024-25,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"KALAGRAM, KENETTY",722206,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.177181,N/A,N/A,KALAGRAM P.S,https://kys.udiseplus.gov.in/#/schooldetail/3461368/11,Bankura,Indas,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KALAGRAM,INDAS,BANKURA,722206",722206,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.218782,N/A,N/A,KALAIBERIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3461305/11,Bankura,Chhatna,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,KALAIBERIA,722132,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.253728,N/A,N/A,KALAJHARIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3412798/11,Bankura,Chhatna,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,PO.SUSUNIA DITC.BANKURA,722132,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.293867,N/A,N/A,KALAKURI JUNIOR HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3437561/11,Bankura,Saltora,2024-25,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"KALAKURI, SALTORA, BANKURA",NA,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.326214,N/A,N/A,KALAKURI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437559/11,Bankura,Saltora,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KALAKURI,TILURI,BANKURA",722153,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.368015,N/A,N/A,KALAPATHAR BINAPANI H.S,https://kys.udiseplus.gov.in/#/schooldetail/3485129/11,Bankura,Bankura-i,2024-25,5-Up. Pr. Secondary and Higher Sec,15-Govt. Sponsered,5 To 12,3-Co-educational,1-Rural,KALPATHAR BANKURA 722146,722146,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.400701,N/A,N/A,KALAPATHAR SSK,https://kys.udiseplus.gov.in/#/schooldetail/3486025/11,Bankura,Raipur-i,2024-25,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"UYPAR BANDHA, RAIPUR, BANKURA, 722134",722134,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.431882,N/A,N/A,KALASOLE P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437384/11,Bankura,Raipur-i,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALASOLE, BARIKUL, BANKURA",722134,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.472272,N/A,N/A,KALBERIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436580/11,Bankura,Barjora,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALBERIA, BELIATORE, BANKURA",722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.508836,N/A,N/A,KALIDASPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437126/11,Bankura,Mejhia,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALIDAS, BANKURA",722143,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.540243,N/A,N/A,KALIKAPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437123/11,Bankura,Mejhia,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALKAPUR,BANKURA",722143,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.579278,N/A,N/A,KALIKHENNA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413431/11,Bankura,Ranibandh,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALIKHENNA, AKKHUTA, RANIBANDH",722148,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.610480,N/A,N/A,KALIMELA VIDYANIKETAN,https://kys.udiseplus.gov.in/#/schooldetail/3486405/11,Bankura,Bankura Municipality,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,2-Urban,PRATAPBAGAN,722101,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.641237,N/A,N/A,KALIMELA VIDYANIKETAN ENGLISH MEDIUM,https://kys.udiseplus.gov.in/#/schooldetail/3498882/11,Bankura,Bankura Municipality,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,2-Urban,BANKURA,722101,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.674098,N/A,N/A,KALIPAHARI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436646/11,Bankura,Chhatna,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"JIRRAH, CHHATNA",722137,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.705834,N/A,N/A,KALIPAHARI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485490/11,Bankura,Indpur,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,kalipahari HATAGRAM BANKURA,722136,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.743420,N/A,N/A,KALIPATHAR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485382/11,Bankura,Gangajal Ghati,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALIPATHAR, B.BARSAL, G.GHATI, BANKURA",722142,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.775846,N/A,N/A,KALIPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436763/11,Bankura,Gangajal Ghati,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALIPUR,KUKHRAJORE,BANKURA",722133,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.807146,N/A,N/A,KALIPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436705/11,Bankura,Gangajal Ghati,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALIPUR, BISINDA, BANKURA",722133,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.838100,N/A,N/A,KALISEN HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3461797/11,Bankura,Onda,2024-25,5-Up. Pr. Secondary and Higher Sec,15-Govt. Sponsered,5 To 12,3-Co-educational,1-Rural,"VILLAGE KALISEN, PO MURAKATA",722144,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.869664,N/A,N/A,KALITALA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413855/11,Bankura,Bishnupur Municipality,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,2-Urban,"RAGHUNATHSAYER,BISHNUPUR",722122,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.906904,N/A,N/A,KALJURI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3412683/11,Bankura,Bankura-ii,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,KALJURI,722155,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.938125,N/A,N/A,KALLA PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3485280/11,Bankura,Barjora,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALLA, BELIATORE, BANKURA",722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:25.968711,N/A,N/A,KALLAPUR JUNIOR HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3436739/11,Bankura,Gangajal Ghati,2024-25,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,Kallapur Salbedia Bankura,722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.000634,N/A,N/A,KALLAPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436737/11,Bankura,Gangajal Ghati,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALLAPUR,SALBEDIA,BANKURA",722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.033802,N/A,N/A,KALLAPUR SSK,https://kys.udiseplus.gov.in/#/schooldetail/3485394/11,Bankura,Gangajal Ghati,2024-25,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"KALLAPUR, KAPISTA, G.GHATI, BANKURA",722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.066110,N/A,N/A,KALLAYIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413091/11,Bankura,Joypur,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALLAYIA, DHARA, JOYPUR, BANKURA",722138,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.102098,N/A,N/A,KALLYACHA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437648/11,Bankura,Simlapal,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALLYACHA,NEMAIPUR,BANKURA",722151,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.134690,N/A,N/A,KALPAINI JR. HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3461141/11,Bankura,Barjora,2024-25,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"KALPAINI,BELIATORE,BANKURA",722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.165013,N/A,N/A,KALPAINI PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3461140/11,Bankura,Barjora,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALPAINI,BELIATORE, BANKURA",722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.196950,N/A,N/A,KALPATHAR PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3461440/11,Bankura,Indpur,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,KALPATHAR BANKURA,722136,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.241469,N/A,N/A,KALPATHAR PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3485128/11,Bankura,Bankura-i,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KALPATHAR, BANKURA, 722146",722146,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.273386,N/A,N/A,KALPATHAR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3412815/11,Bankura,Chhatna,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,kalpathar,722132,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.305725,N/A,N/A,KALYAIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436961/11,Bankura,Joypur,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALLAYIA, MOYNAPUR, BANKURA",722138,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.336748,N/A,N/A,KALYANI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485841/11,Bankura,Onda,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALYANI,ONDA,BANKURA",722152,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.368890,N/A,N/A,KALYANPUR JR. HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3462046/11,Bankura,Sonamukhi,2024-25,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"Kalyanpur,Sonamukhi,Bankura",722207,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.400786,N/A,N/A,KALYANPUR (NO-1) P.S,https://kys.udiseplus.gov.in/#/schooldetail/3462043/11,Bankura,Sonamukhi,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KOCHDIHI,BANKURA",722207,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.432153,N/A,N/A,KALYANPUR (NO.-2) P.S,https://kys.udiseplus.gov.in/#/schooldetail/3486106/11,Bankura,Sonamukhi,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"kalyanpur, ichharia, bankura",722157,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.464789,N/A,N/A,KALYANPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3461093/11,Bankura,Bankura-ii,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALYANPUR, BANKURA",722132,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.497862,N/A,N/A,KALYANSAYER P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413447/11,Bankura,Raipur-i,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KALYANSAYER, DAMDI, BANKURA",722140,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.528238,N/A,N/A,KAMALABAID P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413010/11,Bankura,Indpur,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,KAMALABAID BRAHMANDIHA,722173,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.570629,N/A,N/A,KAMALADANGA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436560/11,Bankura,Bankura-ii,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,KAMLADANGA,722155,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.609287,N/A,N/A,KAMALA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3486205/11,Bankura,Simlapal,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMALA,MACHATORA,BANKURA",722151,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:26.640809,N/A,N/A,KAMALASAYER P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437280/11,Bankura,Patrasayer,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KAMLASAYER,NARAYANPUR,BANKURA",722207,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.082029,N/A,N/A,KAMALA VIDYAPITH,https://kys.udiseplus.gov.in/#/schooldetail/3462299/11,Bankura,Bankura Municipality,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,2-Urban,PALITBAGAN,722101,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.115565,N/A,N/A,KAMALPUR NETAJI H.S,https://kys.udiseplus.gov.in/#/schooldetail/3436674/11,Bankura,Chhatna,2024-25,5-Up. Pr. Secondary and Higher Sec,15-Govt. Sponsered,5 To 12,3-Co-educational,1-Rural,"VLLAGE, POST KAMALPUR, DIST BANKURA",722137,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.147766,N/A,N/A,KAMALPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436673/11,Bankura,Chhatna,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"VILL KAMALPUR , PO KAMALPUR, BANKURA",722137,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.181394,N/A,N/A,KAMALPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485384/11,Bankura,Gangajal Ghati,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMAL, B.BARSAL, BANKURA",722142,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.212971,N/A,N/A,KAMALPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413259/11,Bankura,Onda,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMALPUR, BALIARA, ONDA, BANKURA",722144,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.246279,N/A,N/A,KAMARBANDH P.S,https://kys.udiseplus.gov.in/#/schooldetail/3462114/11,Bankura,Saltora,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARBANDH, PABRA, SALTORA, BANKURA",722143,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.277281,N/A,N/A,KAMARBERIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413149/11,Bankura,Kotulpur,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARBERIA, BANKURA",722141,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.308376,N/A,N/A,KAMARDIHA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413522/11,Bankura,Raipur-i,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARDIHA, RAIPUR, BANKURA, 722134",722134,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.342270,N/A,N/A,KAMARDIHA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437697/11,Bankura,Taldangra,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARDIHA,KHALAGRAM,BANKURA",722152,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.375709,N/A,N/A,KAMARGANJA SSK,https://kys.udiseplus.gov.in/#/schooldetail/3413628/11,Bankura,Sonamukhi,2024-25,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"KAMARGANJ,SONAMUKHU",722207,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.413359,N/A,N/A,KAMARGARIA  H.MADRASAH,https://kys.udiseplus.gov.in/#/schooldetail/3413592/11,Bankura,Sonamukhi,2024-25,7-Upper Pr. and Secondary,97-Madarsa Aided (Recognized),5 To 10,3-Co-educational,1-Rural,"KAMARGORIA, GOPIKANTAPUR, SONAMUKHI, BANKURA",722207,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.446451,N/A,N/A,KAMARGORIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413593/11,Bankura,Sonamukhi,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARGORIA,DHULAI",722207,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.485247,N/A,N/A,KAMARGORIA SSK,https://kys.udiseplus.gov.in/#/schooldetail/3437502/11,Bankura,Sonamukhi,2024-25,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,Kamargoria,722207,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.551530,N/A,N/A,KAMARKATA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437173/11,Bankura,Onda,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARKATA, ARABONI, ONDA, BANKURA",722144,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.583062,N/A,N/A,KAMARPUKUR JR. HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3486353/11,Bankura,Bishnupur,2024-25,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"KAMARPUKUR, GOSSAINPUR, BISHNUPUR, BANKURA",722122,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.616019,N/A,N/A,KAMARPUKUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3486351/11,Bankura,Bishnupur,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARPUKUR, GOSSAINPUR, BISHNUPUR, BANKURA",722122,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.647499,N/A,N/A,KAMARSOLE P.S,https://kys.udiseplus.gov.in/#/schooldetail/3412727/11,Bankura,Barjora,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMARSOLE, GHUTGORIA, BANKURA",NA,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.682203,N/A,N/A,KAMINBAD B.M. H.S,https://kys.udiseplus.gov.in/#/schooldetail/3485308/11,Bankura,Chhatna,2024-25,7-Upper Pr. and Secondary,15-Govt. Sponsered,5 To 10,3-Co-educational,1-Rural,POST RANGAMATI VIA ADRA DIST BANKURA PIN 723121,723121,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.713855,N/A,N/A,KAMINBAD RANGAMATI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485307/11,Bankura,Chhatna,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KAMINBAD, RANGAMATI",723121,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.744910,N/A,N/A,KAMLA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3412735/11,Bankura,Barjora,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMLA,BARJORA,BANKURA",722202,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.784811,N/A,N/A,KAMLA-TENTULADANGA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437207/11,Bankura,Onda,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KAMLA, ONDA, BANKURA",722144,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.821044,N/A,N/A,KAMO P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485955/11,Bankura,Ranibandh,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KAMO, BANKURA",722135,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.861548,N/A,N/A,KANAIPUR JR.HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3486107/11,Bankura,Sonamukhi,2024-25,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"KANAIPUR,ICHHARIA",NA,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.896712,N/A,N/A,KANAIPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3486297/11,Bankura,Taldangra,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KANAIPUR, PANCHMURA, BANKURA",722156,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.929838,N/A,N/A,KANAIPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3486111/11,Bankura,Sonamukhi,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KANAIPUR, ICHHARIA",722157,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:27.975699,N/A,N/A,KANCHANAIRI SSK,https://kys.udiseplus.gov.in/#/schooldetail/3461467/11,Bankura,Joypur,2024-25,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"KANCHANAIRY, JUJUR, BANKURA",722138,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.006768,N/A,N/A,KANCHANPUR H.S,https://kys.udiseplus.gov.in/#/schooldetail/3436562/11,Bankura,Bankura-ii,2024-25,7-Upper Pr. and Secondary,15-Govt. Sponsered,5 To 10,3-Co-educational,1-Rural,kanchanpur,722155,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.040593,N/A,N/A,KANCHANPUR J.B.S,https://kys.udiseplus.gov.in/#/schooldetail/3461102/11,Bankura,Bankura-ii,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,KANCHANPUR,722155,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.073864,N/A,N/A,KANCHANPUR PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3436586/11,Bankura,Barjora,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"VILL. KANCHANPUR, P.O. SHITLA, DIST. BANKURA",722202,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.109936,N/A,N/A,KANCHANPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485463/11,Bankura,Indas,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KANCHANPUR, TRISHALON, BANKURA",722201,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.158692,N/A,N/A,KANCHHALA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3412697/11,Bankura,Barjora,2024-25,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"KANCHHALA, BELIATORE, BANKURA",722203,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.193662,N/A,N/A,KANDARDIHI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437645/11,Bankura,Simlapal,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"NIMAIPUR,BANKURA",722151,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.227106,N/A,N/A,KANDNASOLE KARAPARA SSK,https://kys.udiseplus.gov.in/#/schooldetail/3461625/11,Bankura,Khatra-i,2024-25,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"KANDNASOLE,KHATARA,BANKURA",722140,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.257047,N/A,N/A,KANGSABATI SISHU VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/3413173/11,Bankura,Khatra-i,2024-25,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"KHATRA ,BANKURA",722140,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:28.288230,N/A,N/A,KANGSABATI SISHU VIDYALAYA.(H.S),https://kys.udiseplus.gov.in/#/schooldetail/3413174/11,Bankura,Khatra-i,2024-25,5-Up. Pr. Secondary and Higher Sec,15-Govt. Sponsered,5 To 12,3-Co-educational,1-Rural,"KHATRA,P.O KHATRA, DIST BANKURA",722140,N/A
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:05:36.917675,N/A,N/A,KANGSHA SSK,https://kys.udiseplus.gov.in/#/schooldetail/3436775/11,Bankura,Gangajal Ghati,2024-25,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"KANSHA, BHATTAPARA, BANKURA",722203,N/A
